,CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,SpendingScore,Family,Exited
7728,15756992,701,North,Male,37,1,0,2,719213000,45,Single,0
7729,15705707,635,South,Female,29,8,3042533000,2,620732000,57,Married,0
7730,15671630,796,Mid,Female,40,1,2194411000,1,781106000,3,Divorced,0
7731,15694518,624,South,Female,36,1,0,2,491066000,69,Married,0
7732,15609899,548,South,Male,37,4,0,1,535760000,86,Married,0
7733,15625584,786,North,Male,32,2,2649953000,2,350253000,2,Married,1
7734,15628420,660,South,Male,33,2,1770169000,1,661858000,49,Single,0
7735,15756539,585,Mid,Female,39,7,3643429000,2,580149000,34,Single,0
7736,15681081,545,South,Female,47,5,0,2,171469000,96,Married,0
7737,15646521,634,South,Female,36,1,0,1,633427000,75,Single,0
7738,15669253,754,South,Male,39,7,3469224000,2,587844000,60,Married,0
7739,15635752,685,Mid,Male,38,4,2459557000,2,449613000,58,Single,0
7740,15644297,732,Mid,Male,38,5,3933326000,1,861346000,23,Single,0
7741,15748481,564,North,Female,27,6,0,1,34407000,70,Single,0
7742,15775562,538,North,Female,33,5,0,2,558635000,11,Single,0
7743,15723105,756,North,Female,28,6,0,1,723336000,90,Single,0
7744,15713374,689,Mid,Male,67,9,3456085000,1,437756000,49,Single,0
7745,15703199,619,South,Male,38,3,2115156000,1,435578000,38,Married,0
7746,15596405,546,South,Male,25,7,2810021000,2,463231000,32,Single,0
7747,15585835,655,South,Female,34,4,2415241000,2,589751000,4,Single,0
7748,15606944,645,Mid,Male,43,9,3082666000,1,49732000,45,Married,0
7749,15581551,850,South,Male,41,8,2922438000,1,771528000,8,Single,0
7750,15805303,661,Mid,Male,44,1,3105006000,1,834868000,41,Married,0
7751,15662574,636,South,Male,37,1,2533020000,1,230930000,2,Married,0
7752,15674156,810,Mid,Male,69,3,600345000,1,486244000,49,Married,0
7753,15742126,712,Mid,Male,38,7,2920889000,2,260109000,41,Married,0
7754,15622461,562,North,Female,51,7,2702084000,2,143555000,16,Divorced,0
7755,15662500,774,South,Male,32,9,0,2,46660000,49,Married,0
7756,15627876,719,South,Female,47,9,2560659000,1,277426000,99,Single,0
7757,15588566,778,South,Male,33,5,2562434000,2,144133000,54,Married,0
7758,15797165,703,North,Male,56,9,0,1,376408000,21,Married,0
7759,15747458,677,South,Female,43,3,2930727000,2,422122000,62,Single,0
7760,15596972,534,North,Male,38,3,0,1,633328000,6,Married,0
7761,15661745,557,North,Male,36,3,0,1,633943000,93,Single,0
7762,15742028,602,North,Female,35,5,0,2,136620000,37,Married,0
7763,15725664,549,North,Female,38,8,2360235000,1,692748000,67,Single,0
7764,15636444,535,Mid,Female,53,5,3115564000,2,333910000,22,Married,1
7765,15694510,725,North,Male,45,1,2856817000,1,106562000,95,Single,0
7766,15700657,641,Mid,Female,40,2,2421907000,1,703002000,43,Single,0
7767,15693088,628,North,Female,37,9,0,2,152635000,99,Single,1
7768,15616172,838,North,Male,31,2,0,2,36181000,47,Married,0
7769,15698902,547,Mid,Female,42,1,3139475000,1,379313000,9,Single,0
7770,15780716,686,Mid,Male,39,3,2851776000,2,454170000,58,Single,0
7771,15603454,735,Mid,Male,28,5,3529991000,2,505812000,87,Single,0
7772,15786215,793,North,Male,56,8,2628918000,2,131476000,69,Married,0
7773,15684958,489,Mid,Male,38,2,2781770000,2,363716000,21,Married,1
7774,15808582,665,North,Female,40,6,0,1,712131000,12,Married,0
7775,15663249,575,South,Female,37,9,2932434000,1,489170000,77,Married,0
7776,15698786,819,North,Female,39,9,2928264000,1,119004000,80,Single,0
7777,15725094,623,North,Female,37,4,3084661000,1,412862000,46,Married,1
7778,15762573,680,South,Female,34,7,0,2,435379000,85,Single,0
7779,15730705,715,North,Male,37,9,3635555000,1,375260000,79,Married,0
7780,15778157,598,South,Male,27,8,1995873000,2,480903000,43,Married,1
7781,15569249,576,North,Female,55,6,980806000,3,297175000,20,Married,0
7782,15614034,607,Mid,Male,61,2,3619517000,2,157462000,36,Single,0
7783,15766683,549,Mid,Male,36,6,3067292000,1,369527000,6,Married,0
7784,15595440,508,North,Male,49,7,2693932000,2,333556000,22,Married,0
7785,15621466,606,Mid,Male,38,3,2197746000,1,163040000,65,Single,0
7786,15757577,676,North,Female,61,8,0,2,521500000,15,Married,0
7787,15643048,639,North,Male,66,1,0,2,185858000,49,Married,0
7788,15750808,790,South,Male,46,2,2890038000,2,793279000,18,Single,0
7789,15603035,651,North,Male,34,3,0,2,464638000,17,Single,0
7790,15645637,798,Mid,Female,39,6,2635331000,1,722693000,79,Single,0
7791,15785406,446,North,Female,51,4,2311235000,1,310699000,73,Single,0
7792,15627830,640,Mid,Female,30,5,708348000,1,622362000,57,Single,0
7793,15713774,644,South,Female,46,6,274102000,1,689864000,27,Married,0
7794,15645544,642,Mid,Female,30,5,2854581000,1,2563000,10,Single,1
7795,15751057,701,Mid,Male,32,5,2255007000,1,467666000,87,Single,0
7796,15768095,579,North,Male,31,9,0,1,611811000,51,Single,0
7797,15628203,637,North,Female,38,3,2295470000,1,527485000,31,Single,0
7798,15680767,717,Mid,Female,64,10,2163972000,2,95173000,21,Single,0
7799,15599860,647,South,Female,26,8,2419079000,1,601006000,59,Married,1
7800,15596649,651,North,Female,39,8,0,1,604791000,90,Married,0
7801,15645269,583,North,Female,42,4,0,2,76735000,43,Single,1
7802,15808760,603,South,Female,42,6,0,1,397927000,29,Single,0
7803,15809347,763,Mid,Male,32,9,3534969000,1,135900000,60,Single,0
7804,15712409,749,Mid,Male,66,6,4015709000,2,859892000,50,Married,0
7805,15785831,591,North,Male,35,7,4026600000,1,246527000,22,Single,0
7806,15731553,730,North,Male,23,5,0,2,806452000,56,Single,0
7807,15772933,591,South,Male,31,8,0,1,623380000,8,Married,0
7808,15719793,850,South,Male,62,5,0,2,793072000,86,Single,0
7809,15646351,486,South,Male,27,7,0,2,126821000,72,Married,0
7810,15662294,710,North,Male,33,10,2603198000,2,848887000,35,Single,0
7811,15774382,579,Mid,Male,49,4,3726301000,1,543554000,18,Single,0
7812,15681126,702,South,Female,38,2,0,1,712310000,43,Single,0
7813,15573888,648,Mid,Female,43,1,2375194000,1,820331000,9,Single,0
7814,15585249,741,North,Male,42,6,2332803000,1,856622000,25,Single,0
7815,15634551,727,Mid,Male,46,3,2535458000,4,575309000,7,Single,0
7816,15673984,536,North,Female,35,8,0,1,756097000,63,Married,0
7817,15785042,488,North,Female,31,8,2146949000,1,546526000,8,Married,0
7818,15735909,607,Mid,Female,39,8,2312273000,1,460775000,34,Single,1
7819,15723028,778,North,Male,33,1,0,2,375935000,57,Single,0
7820,15627360,432,North,Male,42,9,3357276000,1,485167000,90,Married,0
7821,15796790,573,North,Female,47,8,3399968000,1,130182000,5,Single,0
7822,15641411,756,North,Female,23,1,2476503000,1,498996000,24,Single,0
7823,15570681,560,North,Male,24,1,2553855000,1,394833000,27,Single,0
7824,15644724,472,North,Male,31,4,1290584000,2,322617000,84,Married,0
7825,15743976,618,Mid,Male,41,8,829461000,1,861412000,54,Married,0
7826,15674148,579,South,Male,33,6,0,1,417969000,11,Single,0
7827,15595303,736,Mid,Male,46,5,2877884000,1,343119000,32,Single,1
7828,15679770,611,North,Female,61,3,2894839000,4,291448000,14,Married,1
7829,15762984,648,South,Male,35,7,0,2,540756000,29,Single,0
7830,15720774,850,South,Male,44,7,1960602000,1,458659000,47,Married,0
7831,15598510,583,Mid,Male,27,4,2329963000,2,861221000,26,Single,1
7832,15735878,850,Mid,Female,47,10,2956393000,1,117977000,9,Single,1
7833,15759966,612,South,Female,36,5,2635584000,2,701433000,10,Single,1
7834,15697702,730,South,Male,29,2,0,2,62366000,93,Married,0
7835,15666767,508,North,Male,35,1,1911652000,1,261249000,12,Married,0
7836,15637324,657,North,Female,28,7,0,2,22782000,96,Single,0
7837,15722364,664,North,Male,43,9,4158584000,2,246839000,1,Single,0
7838,15714080,566,Mid,Female,40,2,2134030000,2,679738000,86,Single,0
7839,15682048,605,North,Female,51,3,2996153000,1,295287000,8,Single,0
7840,15613337,833,North,Male,47,2,0,2,801890000,16,Single,0
7841,15571305,588,Mid,Female,35,1,2267334000,1,791410000,68,Single,0
7842,15721460,678,North,Male,60,8,4084268000,1,845489000,62,Married,0
7843,15786539,808,North,Male,32,1,0,2,203283000,20,Married,1
7844,15640377,526,North,Female,36,1,0,2,430178000,96,Single,0
7845,15715160,439,North,Male,36,2,3641798000,2,545410000,74,Married,1
7846,15605872,707,North,Male,73,6,1464610000,1,276183000,55,Married,0
7847,15645316,612,Mid,Female,58,1,3292114000,1,506710000,89,Single,1
7848,15655658,678,North,Female,48,2,0,2,142128000,55,Married,1
7849,15750684,719,North,Female,42,4,0,1,125250000,24,Married,0
7850,15747808,712,North,Male,29,3,2255893000,1,834595000,89,Single,1
7851,15709917,601,North,Female,46,3,2160461000,1,606161000,64,Single,0
7852,15649101,601,North,Male,40,10,2812653000,1,762281000,3,Married,0
7853,15603481,689,South,Female,55,4,0,2,257146000,14,Single,0
7854,15698294,635,South,Male,31,1,0,2,595682000,98,Single,0
7855,15781975,708,North,Male,34,3,0,1,534415000,95,Married,1
7856,15815125,668,South,Male,45,4,2254697000,2,696869000,57,Single,0
7857,15794868,599,Mid,Male,40,10,3024038000,2,62098000,24,Married,0
7858,15738150,591,North,Male,45,5,0,2,684169000,47,Married,0
7859,15759618,535,North,Female,48,9,0,1,659528000,27,Single,0
7860,15780650,667,North,Male,40,9,0,1,425349000,72,Married,0
7861,15592194,492,North,Female,28,9,0,2,422211000,18,Single,0
7862,15754577,556,North,Female,51,8,1349791000,1,874767000,6,Single,0
7863,15578671,706,South,Female,29,1,4608785000,1,586378000,76,Single,0
7864,15589257,670,North,Female,35,3,2276230000,2,768359000,34,Single,0
7865,15809872,650,North,Male,32,2,1867942000,1,718153000,22,Married,0
7866,15767804,729,North,Male,44,6,0,2,667627000,64,Married,0
7867,15775307,490,South,Female,38,3,2139854000,1,408308000,81,Married,1
7868,15801559,693,Mid,Female,41,9,3992153000,3,826889000,11,Single,0
7869,15589296,724,North,Female,40,6,2421198000,1,382583000,39,Single,0
7870,15568519,534,North,Male,41,9,0,2,61034000,57,Single,0
7871,15692259,695,North,Female,29,9,0,2,490888000,88,Single,0
7872,15634602,619,North,Female,42,2,0,1,445935000,86,Married,0
7873,15719958,850,Mid,Male,39,3,2740078000,2,529673000,89,Married,0
7874,15685564,748,South,Male,35,5,2320836000,1,660252000,67,Married,0
7875,15696588,679,North,Female,36,3,0,2,9871000,97,Married,1
7876,15601848,594,North,Male,35,2,0,2,455315000,43,Married,0
7877,15807269,690,Mid,Male,43,2,3663501000,1,526436000,84,Married,0
7878,15706904,750,North,Male,43,6,2505411000,1,328083000,73,Single,0
7879,15669994,556,Mid,Female,31,1,2830604000,2,550366000,36,Married,0
7880,15683124,713,North,Male,53,6,2530647000,1,842694000,98,Married,0
7881,15577970,489,North,Male,34,5,0,1,191579000,93,Married,0
7882,15663830,563,South,Male,32,6,0,2,86768000,24,Single,0
7883,15656029,609,North,Male,37,6,0,2,96935000,77,Single,0
7884,15636592,651,North,Male,35,1,4000083000,2,162464000,45,Married,0
7885,15790322,660,North,Female,32,1,2522716000,1,372262000,83,Single,0
7886,15735428,673,South,Female,37,1,0,2,362345000,28,Single,0
7887,15727198,689,Mid,Female,28,2,1425783000,2,345801000,39,Married,0
7888,15729362,745,North,Male,36,8,1478980000,1,575474000,37,Single,0
7889,15677804,783,South,Male,38,1,0,3,352786000,15,Single,0
7890,15793455,627,South,Female,55,6,0,1,404553000,35,Single,0
7891,15788676,539,South,Male,38,8,1572135000,2,44326000,8,Single,0
7892,15681509,679,South,Female,28,9,0,2,271752000,19,Single,0
7893,15589793,604,North,Male,53,8,3177983000,1,840395000,23,Not specified,0
7894,15698716,620,North,Female,70,3,1934377000,2,146741000,69,Married,0
7895,15640133,661,North,Female,34,1,0,2,816445000,33,Single,0
7896,15724955,537,North,Male,38,3,0,2,620501000,33,Single,0
7897,15611848,850,Mid,Male,32,3,3029714000,1,701376000,84,Single,1
7898,15662098,650,South,Male,41,3,2833790000,3,500181000,75,Married,0
7899,15660385,592,North,Male,39,7,0,2,365571000,76,Single,0
7900,15671591,439,South,Male,52,3,2116317000,4,875048000,67,Single,0
7901,15591740,590,North,Female,54,4,0,2,412810000,19,Married,0
7902,15698572,636,South,Female,36,1,0,1,189792000,34,Single,1
7903,15724848,516,North,Female,46,1,2308850000,1,509473000,25,Single,0
7904,15679297,628,South,Male,43,3,4068385000,1,540925000,66,Single,0
7905,15570192,608,Mid,Female,40,8,2678047000,1,269124000,43,Single,0
7906,15685109,689,North,Male,39,7,0,2,65635000,72,Married,0
7907,15721507,713,North,Female,32,1,2576068000,1,658059000,92,Single,0
7908,15676909,667,South,Female,34,5,0,2,720855000,71,Single,0
7909,15724127,790,North,Female,26,4,3114798000,2,432561000,14,Single,0
7910,15588248,617,North,Female,28,1,0,2,33430000,47,Single,0
7911,15642912,618,North,Female,21,2,2765021000,1,254153000,86,Single,0
7912,15739292,609,Mid,Male,31,9,2284431000,1,660960000,7,Married,0
7913,15629187,535,North,Male,38,8,1891606000,1,40649000,18,Married,0
7914,15697307,588,South,Male,34,10,0,2,347947000,66,Single,0
7915,15687094,717,Mid,Female,28,9,1814959000,2,177926000,69,Single,0
7916,15709511,622,North,Male,43,8,0,2,442720000,39,Married,0
7917,15662865,658,South,Male,36,1,0,2,373681000,47,Single,1
7918,15796969,731,North,Male,33,4,0,2,329758000,17,Single,0
7919,15594404,834,North,Female,49,8,3533250000,2,568805000,91,Married,0
7920,15785975,525,South,Female,60,7,0,2,739354000,23,Married,0
7921,15675231,518,North,Female,45,8,0,2,159250000,88,Married,0
7922,15613630,775,North,Male,52,8,2418297000,1,426023000,43,Single,0
7923,15694039,650,Mid,Female,46,9,3278083000,2,778372000,57,Married,0
7924,15774098,701,Mid,Male,38,3,2758481000,2,228997000,62,Single,0
7925,15746190,624,South,Female,28,2,0,2,459154000,60,Single,1
7926,15691287,675,Mid,Female,33,1,3119958000,1,285186000,3,Married,0
7927,15761018,581,Mid,Male,50,2,3164242000,2,797387000,52,Married,1
7928,15733111,688,South,Male,32,6,2731945000,1,610540000,72,Married,0
7929,15754012,687,North,Female,35,1,2436547000,2,210853000,88,Married,0
7930,15732299,756,North,Male,67,4,0,3,409560000,85,Married,0
7931,15665340,584,South,Female,37,8,0,2,443675000,42,Married,0
7932,15705379,678,North,Male,38,3,0,2,292871000,57,Single,0
7933,15696637,571,North,Female,23,5,3324140000,1,75521000,58,Single,0
7934,15624188,712,North,Female,33,6,0,2,839019000,59,Married,0
7935,15584037,727,Mid,Male,58,5,2352095000,1,113876000,33,Married,0
7936,15615177,561,South,Male,28,6,2721224000,1,310415000,23,Single,0
7937,15682489,605,North,Male,27,9,0,2,871604000,4,Divorced,1
7938,15583863,681,Mid,Male,49,8,3144816000,1,824034000,40,Married,0
7939,15660646,528,North,Male,35,3,3447116000,1,877011000,68,Single,0
7940,15812210,497,Mid,Female,32,8,2453819000,4,41791000,78,Single,0
7941,15612893,558,South,Male,45,4,0,1,579951000,85,Single,0
7942,15746258,622,North,Male,29,7,2232713000,1,38669000,14,Married,0
7943,15726088,476,North,Male,40,6,0,1,100036000,98,Single,0
7944,15569178,570,North,Female,18,1,1820883000,1,315972000,17,Single,1
7945,15778696,684,South,Female,36,5,3831969000,1,527252000,65,Single,0
7946,15666548,466,Mid,Female,56,2,2462243000,3,869590000,51,Single,0
7947,15813327,710,North,Male,21,3,2400881000,2,247245000,62,Single,1
7948,15798532,810,North,Male,32,9,2659354000,2,347145000,51,Single,0
7949,15580623,573,South,Male,28,8,0,2,341704000,33,Single,0
7950,15815097,603,North,Female,34,9,0,2,738832000,25,Single,0
7951,15766906,742,North,Female,25,4,2906555000,2,571707000,59,Single,0
7952,15697678,590,Mid,Male,36,6,2031495000,2,768537000,56,Single,0
7953,15674526,725,North,Male,66,4,1902116000,1,622497000,52,Single,1
7954,15607560,572,North,Female,39,2,0,2,2443000,7,Married,0
7955,15604196,766,North,Male,32,6,4085714000,1,451011000,6,Single,1
7956,15798737,654,North,Male,38,8,0,2,390102000,76,Single,0
7957,15690169,645,North,Male,31,7,3545777000,2,55440000,71,Single,0
7958,15660608,699,North,Male,44,8,3491347000,1,471597000,62,Single,0
7959,15636407,793,Mid,Female,34,5,2810678000,1,630771000,23,Married,0
7960,15655274,548,North,Female,29,4,0,2,214162000,15,Single,0
7961,15660735,581,South,Female,31,6,0,2,828860000,43,Single,0
7962,15636548,457,South,Male,44,7,0,2,818366000,72,Married,0
7963,15616029,705,North,Male,32,7,0,2,34855000,42,Single,0
7964,15806709,609,Mid,Male,33,6,2070787000,1,412360000,32,Single,0
7965,15713463,645,Mid,Female,41,2,3055383000,1,571721000,90,Single,0
7966,15728012,678,South,Female,40,3,2824764000,1,742097000,78,Married,0
7967,15677135,520,Mid,Male,61,8,2943650000,2,397338000,32,Married,0
7968,15565891,709,North,Male,39,8,0,2,247342000,98,Married,0
7969,15623478,670,Mid,Female,32,4,2265003000,2,593747000,48,Single,0
7970,15702912,752,South,Female,35,2,0,1,195076000,48,Single,0
7971,15786063,776,North,Female,31,2,0,2,494338000,13,Married,0
7972,15672144,667,North,Female,38,6,3177505000,1,325438000,79,Single,0
7973,15649297,605,North,Female,62,4,2443450000,2,552908000,32,Single,0
7974,15569678,561,Mid,Male,32,6,3670141000,1,613589000,16,Single,0
7975,15580493,469,North,Male,33,1,2812007000,1,719300000,2,Married,0
7976,15674840,645,North,Female,38,5,2231467000,2,19361000,80,Single,0
7977,15648951,785,South,Male,41,7,0,2,876079000,28,Single,0
7978,15602034,697,North,Female,34,2,2784296000,1,322671000,47,Single,0
7979,15735788,709,North,Male,31,6,0,2,312443000,96,Married,0
7980,15812706,627,South,Male,49,4,2443925000,1,645393000,50,Married,0
7981,15567919,586,Mid,Male,37,8,3690185000,2,460529000,91,Single,0
7982,15585427,528,North,Female,26,8,2245621000,2,733920000,65,Single,0
7983,15646609,748,North,Male,33,1,3138199000,1,304184000,95,Single,0
7984,15721433,664,North,Female,38,4,1634736000,2,679340000,100,Single,0
7985,15600832,508,North,Female,43,9,0,1,456398000,6,Single,0
7986,15714920,585,Mid,Male,44,7,3605093000,1,494266000,44,Single,1
7987,15624397,627,North,Male,43,8,1567287000,1,562030000,8,Single,0
7988,15569452,652,Mid,Female,58,3,2559770000,2,851413000,32,Single,0
7989,15722813,470,South,Male,30,4,2758470000,1,300493000,40,Married,1
7990,15632069,776,North,Male,39,8,2754654000,2,635783000,53,Single,1
7991,15758252,561,Mid,Female,45,2,3697878000,2,509164000,29,Married,0
7992,15692463,799,South,Female,28,3,3129580000,1,198187000,97,Married,0
7993,15602084,663,North,Female,42,5,2741774000,1,343220000,5,Single,0
7994,15740900,589,North,Male,34,6,0,2,782746000,44,Married,0
7995,15649379,850,North,Female,46,3,0,2,827113000,100,Married,0
7996,15687130,686,North,Female,43,1,0,1,748321000,55,Married,0
7997,15613786,818,South,Male,26,4,0,2,734963000,6,Single,0
7998,15580629,604,North,Male,31,6,2966427000,1,844928000,8,Married,0
7999,15645942,689,South,Male,40,2,0,2,724983000,76,Single,0
8000,15572174,825,North,Male,29,3,3275228000,2,313248000,88,Married,0
8001,15717286,675,South,Female,40,8,1738791000,1,628250000,26,Single,0
8002,15584505,580,North,Female,23,5,2506324000,2,863462000,12,Married,0
